file,pixel_count,minimum,p01,p1,p50,p99,p999,maximum,saturated_fraction,cell_type,color,doe_state,exposure_seconds
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0000_z008.tiff,262144,1991,2060.0,2123.0,7561.5,33189.57000000001,40772.42800000007,46759,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0001_z000.tiff,262144,1987,2067.0,2123.0,5651.0,21706.140000000014,31422.4270000002,46953,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0001_z001.tiff,262144,2011,2067.0,2124.0,5515.0,22038.0,32241.14200000011,48533,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0001_z002.tiff,262144,1983,2062.0,2120.0,5335.0,22380.140000000014,32986.28500000009,49973,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0001_z003.tiff,262144,1958,2065.0,2123.0,5344.0,23262.0,35618.8430000018,57944,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0001_z004.tiff,262144,1970,2063.0,2120.0,5290.0,23707.0,34810.70600000105,60620,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0001_z005.tiff,262144,1994,2067.0,2124.0,5301.0,24411.570000000007,33729.42800000007,63427,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0001_z006.tiff,262144,1983,2065.0,2120.0,5553.0,24348.570000000007,36135.9780000028,65535,1.52587890625e-05,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0001_z007.tiff,262144,1974,2063.0,2120.0,5852.0,23643.850000000035,36305.707000000926,63484,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0001_z008.tiff,262144,1993,2061.0,2119.0,6196.0,22722.570000000007,37264.141000000236,61023,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0002_z000.tiff,262144,1951,2057.0,2110.0,4819.0,20020.0,22129.857000000018,26928,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0002_z001.tiff,262144,1987,2056.0,2109.0,4740.0,21385.140000000014,23626.571000000054,26820,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0002_z002.tiff,262144,1975,2056.0,2111.0,4651.0,22790.0,25400.857000000018,28885,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0002_z003.tiff,262144,1987,2056.0,2110.0,4528.0,24406.0,27720.0,31010,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0002_z004.tiff,262144,1985,2056.0,2109.0,4387.0,26412.0,31127.714000000036,35500,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0002_z005.tiff,262144,1976,2054.0,2108.0,4235.0,29293.140000000014,35962.71200000029,48025,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0002_z006.tiff,262144,1968,2060.0,2113.0,4259.0,31544.280000000028,38688.42800000007,44032,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0002_z007.tiff,262144,1971,2057.0,2111.0,4471.0,33099.28000000003,42359.71300000016,49902,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0002_z008.tiff,262144,1966,2056.0,2113.0,4571.0,34238.0,44705.283000000345,55427,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0003_z000.tiff,262144,1979,2057.143,2115.0,5473.0,21658.0,31519.852000000654,36388,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0003_z001.tiff,262144,1987,2060.0,2114.0,5337.0,21558.0,30950.0,36033,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0003_z002.tiff,262144,1971,2056.0,2115.0,5280.0,22389.0,32006.283000000345,36869,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0003_z003.tiff,262144,1987,2058.0,2114.0,5227.5,23136.0,32512.998000000254,37849,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0003_z004.tiff,262144,1980,2056.0,2115.0,5202.0,24149.570000000007,33432.571000000054,39416,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0003_z005.tiff,262144,1975,2059.0,2113.0,5211.0,24603.140000000014,34003.56900000031,43327,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0003_z006.tiff,262144,1976,2057.0,2113.0,5410.0,24059.0,34599.28500000009,44411,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0003_z007.tiff,262144,1984,2056.0,2113.0,5692.0,23535.570000000007,33890.42600000033,45648,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0003_z008.tiff,262144,1980,2061.0,2113.0,6021.0,23142.0,33716.28400000022,41867,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0004_z000.tiff,262144,1997,2060.0,2115.0,5170.0,21029.0,26109.568000000436,32142,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0004_z001.tiff,262144,1992,2063.0,2116.0,4960.0,22016.0,26589.14200000011,32193,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0004_z002.tiff,262144,1990,2059.0,2115.0,4729.0,23350.0,27987.57000000018,33201,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0004_z003.tiff,262144,1984,2061.0,2115.0,4611.0,24764.0,30224.28500000009,34328,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0004_z004.tiff,262144,1989,2059.0,2112.0,4467.0,25663.570000000007,32516.714000000036,38230,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0004_z005.tiff,262144,1980,2059.0,2113.0,4400.0,26798.0,33945.85700000002,41135,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0004_z006.tiff,262144,1984,2062.0,2112.0,4531.0,27633.570000000007,34010.710000000545,40748,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0004_z007.tiff,262144,1971,2057.0,2111.0,4654.0,28286.570000000007,32951.85700000002,38564,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0004_z008.tiff,262144,1954,2062.0,2112.0,4927.0,28958.0,32440.0,37553,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0005_z000.tiff,262144,1971,2053.143,2105.0,5868.0,18478.0,21477.857000000018,29011,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0005_z001.tiff,262144,1968,2049.0,2104.0,5830.0,19647.0,22126.428000000073,28896,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0005_z002.tiff,262144,1987,2049.0,2103.0,5724.0,20863.140000000014,23165.857000000018,29621,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0005_z003.tiff,262144,1992,2052.0,2105.0,5663.0,22340.570000000007,24922.57000000018,30550,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0005_z004.tiff,262144,1950,2051.0,2104.0,5602.5,23850.570000000007,27409.714000000036,32788,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0005_z005.tiff,262144,1960,2049.0,2101.0,5534.0,25112.570000000007,29774.0,38494,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0005_z006.tiff,262144,1949,2049.0,2102.0,5778.0,26017.570000000007,31611.857000000018,38573,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0005_z007.tiff,262144,1974,2048.0,2102.0,6158.0,26756.570000000007,32307.857000000018,38116,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0005_z008.tiff,262144,1959,2048.0,2101.0,6727.0,27305.570000000007,31344.571000000054,35825,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0006_z000.tiff,262144,1985,2052.0,2105.0,5439.0,16692.570000000007,22698.99700000038,30713,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0006_z001.tiff,262144,1956,2051.0,2104.0,5476.0,17466.0,23768.855000000272,31308,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0006_z002.tiff,262144,1971,2052.0,2103.0,5397.0,18534.570000000007,25025.856000000145,31992,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0006_z003.tiff,262144,1959,2053.0,2105.0,5359.0,20128.280000000028,26125.713000000163,34416,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0006_z004.tiff,262144,1975,2052.0,2104.0,5176.0,21221.71000000002,27299.0,34938,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0006_z005.tiff,262144,1974,2056.0,2107.0,5206.0,22220.0,28493.714000000036,38143,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0006_z006.tiff,262144,1981,2058.0,2107.0,5546.0,22831.0,28616.57000000018,37150,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0006_z007.tiff,262144,1993,2057.0,2108.0,5919.0,22302.570000000007,26420.28500000009,30846,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0006_z008.tiff,262144,1979,2058.0,2108.0,6372.0,21450.140000000014,24634.14200000011,27427,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0007_z000.tiff,262144,1978,2064.0,2115.0,5726.0,23656.570000000007,32143.857000000018,38432,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0007_z001.tiff,262144,1985,2059.0,2112.0,5526.0,23879.0,32358.714000000036,39435,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0007_z002.tiff,262144,1972,2061.0,2114.0,5416.0,24648.0,33272.99700000038,40689,0.0,cell2_ND_exp,blue,withDOE,0.25
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2_ND_exp\blue\withDOE\exp_0.25s\custom_p0007_z003.tiff,262144,1979,2060.0,2113.43,5333.5,26266.570000000007,35275.70900000067,43520,0.0,cell2_ND_exp,blue,withDOE,0.25
